121.000000	229.000000	1.888677	0.398155	0.031653	1.505323	0.004854	0.326775	
121.000000	241.000000	1.862585	0.394818	-0.005591	1.630301	-0.007053	0.315123	
121.000000	253.000000	1.762903	0.396929	-0.001636	1.621340	-0.008614	0.311911	
121.000000	265.000000	1.795868	0.414397	-0.005302	1.705070	-0.011247	0.339903	
121.000000	277.000000	1.906840	0.421550	-0.065365	1.597534	-0.037948	0.377982	
121.000000	289.000000	1.694357	0.392215	0.002132	1.354310	0.000990	0.294442	
121.000000	301.000000	1.625592	0.400568	-0.001148	1.480211	-0.001548	0.311735	
121.000000	313.000000	1.836297	0.423881	0.039427	1.581543	0.023383	0.373887	
121.000000	325.000000	1.637172	0.406378	-0.011070	1.580126	-0.008042	0.320777	
121.000000	337.000000	1.509108	0.403947	-0.016217	1.736462	-0.014757	0.331742	
121.000000	349.000000	1.559608	0.403278	0.018570	1.660957	0.020750	0.359654	
